y,m,operating_days,sales,customers,tickets,sales_per_day,customers_per_day,spend_per_customer,daypart
2025,4,30,5789723,2406,983,192990.76666666666,80.2,2406.3686616791356,Dinner
2025,4,5,62556,43,22,12511.2,8.6,1454.7906976744187,Lunch
2025,4,30,5852279,2449,1005,195075.96666666667,81.63333333333334,2389.6606778276846,Total
2025,5,31,5257084,1846,735,169583.35483870967,59.54838709677419,2847.824485373781,Dinner
2025,5,9,157708,71,30,17523.11111111111,7.888888888888889,2221.239436619718,Lunch
2025,5,31,5414792,1917,765,174670.70967741936,61.83870967741935,2824.617631716223,Total
2025,6,30,5156246,1809,751,171874.86666666667,60.3,2850.3294637921504,Dinner
2025,6,9,554774,209,94,61641.555555555555,23.22222222222222,2654.4210526315787,Lunch
2025,6,30,5711020,2018,845,190367.33333333334,67.26666666666667,2830.0396432111,Total
2025,7,31,5833538,1780,730,188178.64516129033,57.41935483870968,3277.2685393258425,Dinner
2025,7,16,615347,222,106,38459.1875,13.875,2771.8333333333335,Lunch
2025,7,31,6448885,2002,836,208028.5483870968,64.58064516129032,3221.221278721279,Total
2025,8,31,5321207,1692,677,171651.83870967742,54.58064516129032,3144.9213947990543,Dinner
2025,8,31,778724,288,132,25120.129032258064,9.290322580645162,2703.902777777778,Lunch
2025,8,31,6099931,1980,809,196771.96774193548,63.87096774193548,3080.773232323232,Total
2025,9,30,4875856,1565,617,162528.53333333333,52.166666666666664,3115.5629392971246,Dinner
2025,9,28,636078,231,114,22717.071428571428,8.25,2753.5844155844156,Lunch
2025,9,30,5511934,1796,731,183731.13333333333,59.86666666666667,3069.0055679287307,Total
2025,10,31,5250768,1524,607,169379.61290322582,49.16129032258065,3445.3858267716537,Dinner
2025,10,29,620037,215,106,21380.58620689655,7.413793103448276,2883.893023255814,Lunch
2025,10,31,5870805,1739,713,189380.8064516129,56.096774193548384,3375.966072455434,Total
2025,11,30,5085432,1420,529,169514.4,47.333333333333336,3581.2901408450703,Dinner
2025,11,25,760590,257,126,30423.6,10.28,2959.4941634241245,Lunch
2025,11,30,5846022,1677,655,194867.4,55.9,3486.0,Total
2025,12,30,6142078,1400,514,204735.93333333332,46.666666666666664,4387.198571428571,Dinner
2025,12,25,885634,302,148,35425.36,12.08,2932.562913907285,Lunch
2025,12,30,7027712,1702,662,234257.06666666668,56.733333333333334,4129.090481786134,Total
2026,1,23,4116259,1056,383,178967.78260869565,45.91304347826087,3897.972537878788,Dinner
2026,1,20,1049546,275,102,52477.3,13.75,3816.530909090909,Lunch
2026,1,24,5165805,1331,485,215241.875,55.458333333333336,3881.145755071375,Total
